[Model: LM_LSTM_VAR_DROPOUT, Optimizer: SGD, Hidden-size: 250, Embedding-size: 250, Learning-rate: 20]
[Epoch: 1, PPL: 454.9628, Best PPL: 454.9628]
[Epoch: 2, PPL: 370.7641, Best PPL: 370.7641]
[Epoch: 3, PPL: 341.3708, Best PPL: 341.3708]
[Epoch: 4, PPL: 309.3859, Best PPL: 309.3859]
[Epoch: 5, PPL: 293.0038, Best PPL: 293.0038]
[Epoch: 6, PPL: 286.7067, Best PPL: 286.7067]
[Epoch: 7, PPL: 270.7742, Best PPL: 270.7742]
[Epoch: 8, PPL: 261.5745, Best PPL: 261.5745]
[Epoch: 9, PPL: 261.0307, Best PPL: 261.0307]
[Epoch: 10, PPL: 252.5757, Best PPL: 252.5757]
[Epoch: 11, PPL: 243.8947, Best PPL: 243.8947]
[Epoch: 12, PPL: 245.6568, Best PPL: 243.8947]
[Epoch: 13, PPL: 250.2137, Best PPL: 243.8947]
[Epoch: 14, PPL: 234.4224, Best PPL: 234.4224]
[Epoch: 15, PPL: 228.8625, Best PPL: 228.8625]
[Epoch: 16, PPL: 224.8993, Best PPL: 224.8993]
[Epoch: 17, PPL: 223.5592, Best PPL: 223.5592]
[Epoch: 18, PPL: 223.0774, Best PPL: 223.0774]
[Epoch: 19, PPL: 219.7150, Best PPL: 219.7150]
[Epoch: 20, PPL: 215.2461, Best PPL: 215.2461]
[Epoch: 21, PPL: 214.2211, Best PPL: 214.2211]
[Epoch: 22, PPL: 212.3446, Best PPL: 212.3446]
[Epoch: 23, PPL: 208.2264, Best PPL: 208.2264]
[Epoch: 24, PPL: 205.6949, Best PPL: 205.6949]
[Epoch: 25, PPL: 207.6738, Best PPL: 205.6949]
[Epoch: 26, PPL: 204.3428, Best PPL: 204.3428]
[Epoch: 27, PPL: 205.5971, Best PPL: 204.3428]
[Epoch: 28, PPL: 201.5585, Best PPL: 201.5585]
[Epoch: 29, PPL: 200.3401, Best PPL: 200.3401]
[Epoch: 30, PPL: 198.3820, Best PPL: 198.3820]
[Epoch: 31, PPL: 199.8923, Best PPL: 198.3820]
[Epoch: 32, PPL: 197.7881, Best PPL: 197.7881]
[Epoch: 33, PPL: 197.9821, Best PPL: 197.7881]
[Epoch: 34, PPL: 197.5399, Best PPL: 197.5399]
[Epoch: 35, PPL: 195.0692, Best PPL: 195.0692]
[Epoch: 36, PPL: 194.3555, Best PPL: 194.3555]
[Epoch: 37, PPL: 193.8158, Best PPL: 193.8158]
[Epoch: 38, PPL: 191.3061, Best PPL: 191.3061]
[Epoch: 39, PPL: 193.8722, Best PPL: 191.3061]
[Epoch: 40, PPL: 191.8808, Best PPL: 191.3061]
[Epoch: 41, PPL: 192.5828, Best PPL: 191.3061]
[Epoch: 42, PPL: 192.3361, Best PPL: 191.3061]
[Epoch: 43, PPL: 191.0988, Best PPL: 191.0988]
[Epoch: 44, PPL: 188.2680, Best PPL: 188.2680]
[Epoch: 45, PPL: 190.2719, Best PPL: 188.2680]
[Epoch: 46, PPL: 189.1094, Best PPL: 188.2680]
[Epoch: 47, PPL: 193.2195, Best PPL: 188.2680]
[Epoch: 48, PPL: 187.4738, Best PPL: 187.4738]
[Epoch: 49, PPL: 188.0820, Best PPL: 187.4738]
[Epoch: 50, PPL: 185.2907, Best PPL: 185.2907]
[Epoch: 51, PPL: 186.3222, Best PPL: 185.2907]
[Epoch: 52, PPL: 186.4228, Best PPL: 185.2907]
[Epoch: 53, PPL: 187.2268, Best PPL: 185.2907]
[Epoch: 54, PPL: 191.3489, Best PPL: 185.2907]
[Epoch: 55, PPL: 185.4174, Best PPL: 185.2907]
[Final PPL: 168.8096]
