[Optimizer: SGD, Hidden-size: 250, Embedding-size: 250, Learning-rate: 0.05]
[Epoch: 1, PPL: 737.6834, Best PPL: 737.6834]
[Epoch: 2, PPL: 577.4487, Best PPL: 577.4487]
[Epoch: 3, PPL: 510.8911, Best PPL: 510.8911]
[Epoch: 4, PPL: 469.3254, Best PPL: 469.3254]
[Epoch: 5, PPL: 440.5299, Best PPL: 440.5299]
[Epoch: 6, PPL: 418.5987, Best PPL: 418.5987]
[Epoch: 7, PPL: 400.7095, Best PPL: 400.7095]
[Epoch: 8, PPL: 385.5982, Best PPL: 385.5982]
[Epoch: 9, PPL: 373.0746, Best PPL: 373.0746]
[Epoch: 10, PPL: 361.1487, Best PPL: 361.1487]
[Epoch: 11, PPL: 351.1109, Best PPL: 351.1109]
[Epoch: 12, PPL: 342.1501, Best PPL: 342.1501]
[Epoch: 13, PPL: 334.2964, Best PPL: 334.2964]
[Epoch: 14, PPL: 327.0082, Best PPL: 327.0082]
[Epoch: 15, PPL: 320.4438, Best PPL: 320.4438]
[Epoch: 16, PPL: 313.9242, Best PPL: 313.9242]
[Epoch: 17, PPL: 309.1391, Best PPL: 309.1391]
[Epoch: 18, PPL: 303.4293, Best PPL: 303.4293]
[Epoch: 19, PPL: 298.7051, Best PPL: 298.7051]
[Epoch: 20, PPL: 294.1888, Best PPL: 294.1888]
[Epoch: 21, PPL: 289.7381, Best PPL: 289.7381]
[Epoch: 22, PPL: 285.5383, Best PPL: 285.5383]
[Epoch: 23, PPL: 282.5018, Best PPL: 282.5018]
[Epoch: 24, PPL: 278.8281, Best PPL: 278.8281]
[Epoch: 25, PPL: 274.7895, Best PPL: 274.7895]
[Epoch: 26, PPL: 271.5679, Best PPL: 271.5679]
[Epoch: 27, PPL: 268.8295, Best PPL: 268.8295]
[Epoch: 28, PPL: 265.8894, Best PPL: 265.8894]
[Epoch: 29, PPL: 262.8867, Best PPL: 262.8867]
[Epoch: 30, PPL: 260.5171, Best PPL: 260.5171]
[Epoch: 31, PPL: 257.9444, Best PPL: 257.9444]
[Epoch: 32, PPL: 256.2369, Best PPL: 256.2369]
[Epoch: 33, PPL: 253.6012, Best PPL: 253.6012]
