[Optimizer: SGD, Hidden-size: 200, Embedding-size: 350, Learning-rate: 0.05]
[Epoch: 1, PPL: 766.2152, Best PPL: 766.2152]
[Epoch: 2, PPL: 590.1558, Best PPL: 590.1558]
[Epoch: 3, PPL: 517.8952, Best PPL: 517.8952]
[Epoch: 4, PPL: 474.5416, Best PPL: 474.5416]
[Epoch: 5, PPL: 444.7674, Best PPL: 444.7674]
[Epoch: 6, PPL: 422.0733, Best PPL: 422.0733]
[Epoch: 7, PPL: 403.8877, Best PPL: 403.8877]
[Epoch: 8, PPL: 388.7201, Best PPL: 388.7201]
[Epoch: 9, PPL: 375.7794, Best PPL: 375.7794]
[Epoch: 10, PPL: 364.8034, Best PPL: 364.8034]
[Epoch: 11, PPL: 355.4406, Best PPL: 355.4406]
[Epoch: 12, PPL: 346.1941, Best PPL: 346.1941]
[Epoch: 13, PPL: 337.9767, Best PPL: 337.9767]
[Epoch: 14, PPL: 330.9844, Best PPL: 330.9844]
[Epoch: 15, PPL: 324.2803, Best PPL: 324.2803]
[Epoch: 16, PPL: 318.0853, Best PPL: 318.0853]
[Epoch: 17, PPL: 312.5257, Best PPL: 312.5257]
[Epoch: 18, PPL: 307.2623, Best PPL: 307.2623]
[Epoch: 19, PPL: 302.3644, Best PPL: 302.3644]
[Epoch: 20, PPL: 298.0711, Best PPL: 298.0711]
[Epoch: 21, PPL: 294.2293, Best PPL: 294.2293]
[Epoch: 22, PPL: 289.6270, Best PPL: 289.6270]
[Epoch: 23, PPL: 285.7992, Best PPL: 285.7992]
[Epoch: 24, PPL: 282.0890, Best PPL: 282.0890]
[Epoch: 25, PPL: 278.8144, Best PPL: 278.8144]
[Epoch: 26, PPL: 275.4870, Best PPL: 275.4870]
[Epoch: 27, PPL: 272.2890, Best PPL: 272.2890]
[Epoch: 28, PPL: 270.0514, Best PPL: 270.0514]
[Epoch: 29, PPL: 266.6534, Best PPL: 266.6534]
[Epoch: 30, PPL: 263.9676, Best PPL: 263.9676]
[Epoch: 31, PPL: 261.4622, Best PPL: 261.4622]
[Epoch: 32, PPL: 259.2897, Best PPL: 259.2897]
[Epoch: 33, PPL: 256.8074, Best PPL: 256.8074]
[Epoch: 34, PPL: 255.7880, Best PPL: 255.7880]
[Epoch: 35, PPL: 252.0381, Best PPL: 252.0381]
[Epoch: 36, PPL: 250.6557, Best PPL: 250.6557]
[Epoch: 37, PPL: 248.1242, Best PPL: 248.1242]
[Epoch: 38, PPL: 246.3480, Best PPL: 246.3480]
[Epoch: 39, PPL: 244.4180, Best PPL: 244.4180]
[Epoch: 40, PPL: 243.0146, Best PPL: 243.0146]
[Epoch: 41, PPL: 240.8727, Best PPL: 240.8727]
[Epoch: 42, PPL: 240.1353, Best PPL: 240.1353]
[Epoch: 43, PPL: 237.6030, Best PPL: 237.6030]
[Epoch: 44, PPL: 236.3267, Best PPL: 236.3267]
