[Model: LSTM, With droput, Optimizer: SGD, Hidden-size: 250, Embedding-size: 350, Learning-rate: 0.1]
[Epoch: 1, PPL: 942.6741, Best PPL: 942.6741]
[Epoch: 2, PPL: 657.2138, Best PPL: 657.2138]
[Epoch: 3, PPL: 559.8055, Best PPL: 559.8055]
[Epoch: 4, PPL: 502.5525, Best PPL: 502.5525]
[Epoch: 5, PPL: 461.8437, Best PPL: 461.8437]
[Epoch: 6, PPL: 431.3751, Best PPL: 431.3751]
[Epoch: 7, PPL: 407.5071, Best PPL: 407.5071]
[Epoch: 8, PPL: 388.2550, Best PPL: 388.2550]
[Epoch: 9, PPL: 373.3182, Best PPL: 373.3182]
[Epoch: 10, PPL: 358.9905, Best PPL: 358.9905]
[Epoch: 11, PPL: 346.1143, Best PPL: 346.1143]
[Epoch: 12, PPL: 335.8330, Best PPL: 335.8330]
[Epoch: 13, PPL: 325.8501, Best PPL: 325.8501]
[Epoch: 14, PPL: 318.2387, Best PPL: 318.2387]
[Epoch: 15, PPL: 311.9433, Best PPL: 311.9433]
[Epoch: 16, PPL: 303.7265, Best PPL: 303.7265]
[Epoch: 17, PPL: 297.6515, Best PPL: 297.6515]
[Epoch: 18, PPL: 290.6268, Best PPL: 290.6268]
[Epoch: 19, PPL: 284.7140, Best PPL: 284.7140]
[Epoch: 20, PPL: 280.0683, Best PPL: 280.0683]
[Epoch: 21, PPL: 275.2657, Best PPL: 275.2657]
[Epoch: 22, PPL: 270.6661, Best PPL: 270.6661]
[Epoch: 23, PPL: 266.3462, Best PPL: 266.3462]
[Epoch: 24, PPL: 262.4452, Best PPL: 262.4452]
[Epoch: 25, PPL: 258.7177, Best PPL: 258.7177]
[Epoch: 26, PPL: 255.0999, Best PPL: 255.0999]
[Epoch: 27, PPL: 252.2940, Best PPL: 252.2940]
[Epoch: 28, PPL: 249.1129, Best PPL: 249.1129]
[Epoch: 29, PPL: 245.5693, Best PPL: 245.5693]
[Epoch: 30, PPL: 242.7982, Best PPL: 242.7982]
[Epoch: 31, PPL: 240.2228, Best PPL: 240.2228]
[Epoch: 32, PPL: 237.9608, Best PPL: 237.9608]
[Epoch: 33, PPL: 235.5169, Best PPL: 235.5169]
[Epoch: 34, PPL: 233.2154, Best PPL: 233.2154]
[Epoch: 35, PPL: 230.7450, Best PPL: 230.7450]
[Epoch: 36, PPL: 228.7952, Best PPL: 228.7952]
[Epoch: 37, PPL: 226.5113, Best PPL: 226.5113]
[Epoch: 38, PPL: 224.2994, Best PPL: 224.2994]
[Epoch: 39, PPL: 222.2662, Best PPL: 222.2662]
[Epoch: 40, PPL: 220.3727, Best PPL: 220.3727]
[Epoch: 41, PPL: 218.6651, Best PPL: 218.6651]
[Epoch: 42, PPL: 218.1338, Best PPL: 218.1338]
[Epoch: 43, PPL: 215.2643, Best PPL: 215.2643]
[Epoch: 44, PPL: 213.7981, Best PPL: 213.7981]
[Epoch: 45, PPL: 212.0304, Best PPL: 212.0304]
[Epoch: 46, PPL: 210.5599, Best PPL: 210.5599]
[Epoch: 47, PPL: 209.5897, Best PPL: 209.5897]
[Epoch: 48, PPL: 208.0214, Best PPL: 208.0214]
[Epoch: 49, PPL: 205.9848, Best PPL: 205.9848]
[Epoch: 50, PPL: 204.9882, Best PPL: 204.9882]
[Epoch: 51, PPL: 203.7485, Best PPL: 203.7485]
[Epoch: 52, PPL: 202.6024, Best PPL: 202.6024]
[Epoch: 53, PPL: 201.3160, Best PPL: 201.3160]
[Epoch: 54, PPL: 200.2541, Best PPL: 200.2541]
[Epoch: 55, PPL: 199.1457, Best PPL: 199.1457]
[Epoch: 56, PPL: 197.6359, Best PPL: 197.6359]
[Epoch: 57, PPL: 196.8468, Best PPL: 196.8468]
[Epoch: 58, PPL: 195.3584, Best PPL: 195.3584]
[Epoch: 59, PPL: 194.5650, Best PPL: 194.5650]
[Epoch: 60, PPL: 193.9060, Best PPL: 193.9060]
[Epoch: 61, PPL: 192.4141, Best PPL: 192.4141]
[Epoch: 62, PPL: 191.5686, Best PPL: 191.5686]
[Epoch: 63, PPL: 190.6296, Best PPL: 190.6296]
[Epoch: 64, PPL: 189.8261, Best PPL: 189.8261]
[Epoch: 65, PPL: 189.1102, Best PPL: 189.1102]
[Epoch: 66, PPL: 187.8961, Best PPL: 187.8961]
[Epoch: 67, PPL: 187.0949, Best PPL: 187.0949]
[Epoch: 68, PPL: 186.3120, Best PPL: 186.3120]
[Epoch: 69, PPL: 185.6124, Best PPL: 185.6124]
[Epoch: 70, PPL: 184.8738, Best PPL: 184.8738]
[Epoch: 71, PPL: 183.9043, Best PPL: 183.9043]
[Epoch: 72, PPL: 183.5823, Best PPL: 183.5823]
[Epoch: 73, PPL: 182.5342, Best PPL: 182.5342]
[Epoch: 74, PPL: 181.6748, Best PPL: 181.6748]
[Epoch: 75, PPL: 181.0874, Best PPL: 181.0874]
[Epoch: 76, PPL: 180.8617, Best PPL: 180.8617]
[Epoch: 77, PPL: 179.8940, Best PPL: 179.8940]
[Epoch: 78, PPL: 178.8761, Best PPL: 178.8761]
[Epoch: 79, PPL: 178.2735, Best PPL: 178.2735]
[Epoch: 80, PPL: 177.7173, Best PPL: 177.7173]
[Epoch: 81, PPL: 177.0530, Best PPL: 177.0530]
[Epoch: 82, PPL: 176.3027, Best PPL: 176.3027]
[Epoch: 83, PPL: 175.7792, Best PPL: 175.7792]
[Epoch: 84, PPL: 175.1266, Best PPL: 175.1266]
[Epoch: 85, PPL: 175.1521, Best PPL: 175.1266]
[Epoch: 86, PPL: 174.1806, Best PPL: 174.1806]
[Epoch: 87, PPL: 173.4471, Best PPL: 173.4471]
[Epoch: 88, PPL: 173.0539, Best PPL: 173.0539]
[Epoch: 89, PPL: 172.5147, Best PPL: 172.5147]
[Epoch: 90, PPL: 171.9796, Best PPL: 171.9796]
[Epoch: 91, PPL: 172.1070, Best PPL: 171.9796]
[Epoch: 92, PPL: 170.9091, Best PPL: 170.9091]
[Epoch: 93, PPL: 170.2680, Best PPL: 170.2680]
[Epoch: 94, PPL: 170.0731, Best PPL: 170.0731]
[Epoch: 95, PPL: 169.4101, Best PPL: 169.4101]
[Epoch: 96, PPL: 169.0746, Best PPL: 169.0746]
[Epoch: 97, PPL: 168.4740, Best PPL: 168.4740]
[Epoch: 98, PPL: 168.1666, Best PPL: 168.1666]
[Epoch: 99, PPL: 167.7564, Best PPL: 167.7564]
[Final PPL: 161.1464]
