[Optimizer: SGD, Hidden-size: 200, Embedding-size: 300, Learning-rate: 0.0001]
[Epoch: 1, PPL: 9982.6709, Best PPL: 9982.6709]
[Epoch: 2, PPL: 9948.5066, Best PPL: 9948.5066]
[Epoch: 3, PPL: 9914.4162, Best PPL: 9914.4162]
[Epoch: 4, PPL: 9880.4181, Best PPL: 9880.4181]
[Epoch: 5, PPL: 9846.4842, Best PPL: 9846.4842]
[Epoch: 6, PPL: 9812.6305, Best PPL: 9812.6305]
[Epoch: 7, PPL: 9778.8731, Best PPL: 9778.8731]
[Epoch: 8, PPL: 9745.1620, Best PPL: 9745.1620]
[Epoch: 9, PPL: 9711.5026, Best PPL: 9711.5026]
[Epoch: 10, PPL: 9677.8934, Best PPL: 9677.8934]
[Epoch: 11, PPL: 9644.3255, Best PPL: 9644.3255]
[Epoch: 12, PPL: 9610.7814, Best PPL: 9610.7814]
[Epoch: 13, PPL: 9577.2600, Best PPL: 9577.2600]
[Epoch: 14, PPL: 9543.7807, Best PPL: 9543.7807]
[Epoch: 15, PPL: 9510.2926, Best PPL: 9510.2926]
[Epoch: 16, PPL: 9476.8189, Best PPL: 9476.8189]
[Epoch: 17, PPL: 9443.3387, Best PPL: 9443.3387]
[Epoch: 18, PPL: 9409.8498, Best PPL: 9409.8498]
[Epoch: 19, PPL: 9376.3416, Best PPL: 9376.3416]
[Epoch: 20, PPL: 9342.8121, Best PPL: 9342.8121]
[Epoch: 21, PPL: 9309.2436, Best PPL: 9309.2436]
[Epoch: 22, PPL: 9275.6195, Best PPL: 9275.6195]
[Epoch: 23, PPL: 9241.9753, Best PPL: 9241.9753]
[Epoch: 24, PPL: 9208.2873, Best PPL: 9208.2873]
[Epoch: 25, PPL: 9174.5196, Best PPL: 9174.5196]
[Epoch: 26, PPL: 9140.7142, Best PPL: 9140.7142]
[Epoch: 27, PPL: 9106.8256, Best PPL: 9106.8256]
[Epoch: 28, PPL: 9072.8678, Best PPL: 9072.8678]
[Epoch: 29, PPL: 9038.8364, Best PPL: 9038.8364]
